Dia,Hora,BTC-USD,USD/EUR,Sentimentos_PreProcessados
1,0,,,
1,1,,,
1,2,,,
1,3,,,
1,4,,,
1,5,,,
1,6,,,
1,7,,,
1,8,,,
1,9,,,
1,10,,,
1,11,,,
1,12,-0.007729962574377747,0.0019926942243408963,-0.4527165412320878
1,13,0.007168393009639562,0.0024366014908225875,0.0871803452193809
1,14,0.03509605878914468,0.0025454007192136086,-0.20718989166479618
1,15,0.044513359940981934,0.0018815539956387184,0.012562293931422275
1,16,0.03181411132582368,0.0023242842247586104,-0.40969127221832113
1,17,0.03890669743573527,0.0025465280194303386,0.08380024360535931
1,18,0.03381573794299153,0.002990398562253249,-0.1315625143788659
1,19,0.029211889374231692,0.0007740760455889895,0.1287909805792049
1,20,0.022645656488482935,0.0011063027936963898,0.12957664896344157
1,21,0.026649812122456984,0.000884677169950443,0.35258659702799133
1,22,0.023949278880124547,0.0018817623049380838,-0.14636379109681985
2,0,0.04169614403168631,0.000552690412323642,2.0695331609301766
2,1,0.03345809605235761,0.0,0.14892008189499117
2,2,0.023754799216277656,0.0,0.10528953010189657
2,3,-0.011267320210478049,-0.004194728683394544,1.24987240422342
2,4,-0.02445232003362785,-0.0035351572582811297,2.420781785270843
2,5,-0.01610520490152012,-0.003596921056928326,2.259133981242464
2,6,-0.025070731254207335,-0.0028591484384118404,0.9658647056578329
2,7,-0.02413265649601959,-0.002650188597755454,0.9551764331885131
2,8,-0.024025808884836297,-0.0017584805485970634,0.9463247364661977
2,9,-0.018006591049408938,-0.0014569377307914744,0.7666180439821633
2,10,-0.019106313717423107,-0.0021760547616280768,0.05113086308699444
2,11,-0.020469102014947005,-0.0024061265829327105,1.6597490919672784
2,12,-0.034426094904311366,-0.0030935673739278524,-0.3545492766329128
2,13,-0.0349504916298089,-0.002638295047446171,0.40270953132581844
2,14,-0.018653208437830138,-0.0021216444755262076,0.7345597259235992
2,15,-0.005361344947874103,0.0022282506820632264,0.14761187416925137
2,16,-0.0021810410728835272,0.0008314914209122115,-0.2711575829401158
2,17,-0.0067580143931177394,0.0003406234534621966,0.16646389607552003
2,18,-0.011571476618708831,-0.001285882530643545,0.018613079636281338
2,19,-0.006317824199847388,-0.0012562947133606395,0.18004637766439302
2,20,-0.005382765038886905,-0.0018172443685133821,-0.31373200740837504
2,21,-0.00585708487702119,-0.0016950797420098862,-0.1401026916348289
2,22,-0.0066903911691471585,-0.0011963414009905637,0.033190094892205924
3,0,-0.029526495445986622,-0.0027933967126229087,0.1283230576283687
3,1,-0.03404092374722567,-0.0018840563817792422,-0.08895542887150776
3,2,-0.029219748481809416,-0.002893585353392014,-0.5263523077901835
3,3,-0.05012609663259593,-0.0027455383707970515,-0.6412552621507845
3,4,-0.039920583989298764,-0.0035505580989957375,-0.5838110387003119
3,5,-0.04213720079649119,-0.0026031598616407248,-0.6300993417881522
3,6,-0.0379830316502181,-0.0024926779360264772,-0.4120834912026019
3,7,-0.030238511425579095,-0.0009426027595150765,-0.5849254404635589
3,8,-0.03427678518268229,-0.0009592638723907587,-0.5972672620951538
3,9,-0.03992949791797751,0.000702159706872818,-0.27679683759942
3,10,-0.03815419682821197,-0.00027715945423800736,-0.27701332676460455
3,11,-0.038194397105962175,-0.000498847371502964,-0.43579513027843575
3,12,-0.010831000574345051,0.0024433668151597754,-0.6781919000743409
3,13,0.0003445564710859994,0.0013324013847919591,-0.3590031370201634
3,14,-0.007925427380894079,0.002555298356975211,-0.3344008797813979
3,15,-0.01818653065786191,0.0032197229637966895,-0.03501121420431186
3,16,-0.022082098099319825,0.003773968391079796,-0.15045695902396672
3,17,-0.022734874379275127,0.004553559282427289,-0.14873450231688
3,18,-0.026422907789440564,0.003553970040787835,-0.44410612522718884
3,19,-0.02742239263831281,0.003440978963775043,-0.12056411904871245
3,20,-0.03264713723361157,0.002663094797245913,-0.48209950962024073
3,21,-0.026506588230402306,0.0011081417406881844,-0.4322019463778326
3,22,-0.019836207510844805,0.0017742593983898214,-0.6076400609488717
4,0,-0.04071188697676453,0.006987547151200646,0.12940418218275562
4,1,-0.04601675925378501,0.002105049060249442,0.4980944462734289
4,2,-0.05491043860282774,0.005100962722772939,0.48939279306543315
4,3,-0.045627481004953285,0.004654234941637192,0.4517414692286834
4,4,-0.028297354147534204,0.0025454007192136086,0.303571524868016
4,5,-0.0255968698134047,0.002432829261129088,0.4468161309625205
4,6,-0.024091277988707915,0.003316772753488406,0.4655199791665343
4,7,-0.020417610809689735,0.004648120184497451,0.5112121350275827
4,8,-0.015886847569572482,0.004092940258276556,0.9246394133141482
4,9,-0.010062207608335982,0.004205438930567684,0.6079256352383275
4,10,-0.00880426234044307,0.0058667095260609425,1.7856719185693737
4,11,-0.01681348071016686,0.008301962380984351,1.1680911451842442
4,12,-0.0037499376104951354,0.006828963223164841,-0.16734037156806802
4,13,-0.0052074967489587065,0.013377535882721059,-0.08546696563591805
4,14,-0.012662254187168376,0.011253269821684064,-0.45386991152497513
4,15,-0.01682234399978455,0.009927204227892839,0.17363068890172761
4,16,-0.014402072205291105,0.011259547007332449,0.4415656943818178
4,17,-0.01263194562775749,0.009597367164487558,-0.07990037735849054
4,18,-0.017021014420417813,0.007603253631909501,-0.14474493997312876
4,19,-0.03535206822717929,0.009363273625168533,-0.3749989225531182
4,20,-0.04776109580180199,0.007271149388597964,-0.4788546003189369
4,21,-0.051212718689383485,0.007604157374652587,0.07182858176944995
4,22,-0.06523547729143953,0.008143541262393361,-0.5216106942343745
5,0,-0.06971313819709701,0.005708671026462886,1.6791123373829975
5,1,-0.059769425647201335,0.0021879814838929867,0.3640188472704775
5,2,-0.05703553610832601,-0.0005454546873339128,0.4472370200218303
5,3,-0.04520464036485128,-0.0005454546873339128,0.8850986478442044
5,4,-0.04659591596511792,0.0005461155133585915,0.46825796326865987
5,5,-0.0445244774051774,0.0,-0.4920166210391592
5,6,-0.045539117338630364,0.0009834245421604937,-0.2704284687794267
5,7,-0.04059099350077622,0.0018591904119433789,0.33531137721516435
5,8,-0.020527086274772177,-0.00021824029629158304,0.9140112674890877
5,9,-0.012954383351408194,0.0019687199161322333,0.7074410856210738
5,10,-0.007907970615654403,0.0019687199161322333,0.2301900568116999
5,11,0.004892632860020951,0.0,-0.12370886134232384
5,12,0.006946196669431082,0.0,-0.6883094232227986
5,13,0.0012138190479147326,0.0,-0.10559537185007373
5,14,0.005057238171506384,0.0,-0.1938971641484425
5,15,0.0029879267245636054,0.0,-0.5286942791891054
5,16,0.013335267786452443,0.0,-0.43735804442248494
5,17,0.012688429152202474,0.0,0.04876877623305975
5,18,0.010954744351233003,0.0,-0.0227018227117165
5,19,0.010347727876866886,0.0,-0.05612502419345655
5,20,0.010804609660572284,0.0,-0.5779160421950658
5,21,0.009971364486661916,0.0,-0.37147290288265766
5,22,0.008695977664895604,0.0,-0.1677139359768537
6,0,0.01041248121501992,0.0,1.4874420559765542
6,1,0.008285100958919323,0.0,0.15047030296570663
6,2,0.012125875660706331,0.0,0.2951652355743162
6,3,0.005761947050334948,0.0,0.2449911500717421
6,4,0.008121625022738721,0.0,0.8629799351511742
6,5,0.0033620277663752862,0.0,-0.05918143327583514
6,6,0.0005338188547630018,0.0,0.2853726326675714
6,7,-0.00010463570869934102,0.0,0.14189210953785558
6,8,-0.005909676348649584,0.0,-0.09563269966869326
6,9,-0.018028804359852213,0.0,2.471410159017387
6,10,-0.028405586730173793,0.0,0.658655297313613
6,11,-0.027933499903863512,0.0,0.3400363675259386
6,12,-0.02596779889499312,0.0,-0.3813746291636938
6,13,-0.013963583141441527,0.0,0.186689364461738
6,14,-0.016847799604705616,0.0,0.01632273164031539
6,15,-0.013138025484819904,0.0,-0.08252504774002523
6,16,-0.007451585457914356,0.0,-0.04282750825273274
6,17,-0.013098291138840201,0.0,0.6775404074557352
6,18,-0.015513444652298203,0.0,0.04272268597673401
6,19,-0.017670420700377498,0.0,-0.05025629866047698
6,20,-0.009038387597393394,0.0,0.2327155032521664
6,21,0.004554139025279458,0.0,-0.4911581017949348
6,22,0.018179885071297308,0.0,-0.47111563171252446
7,0,-0.0008218342203706319,0.004147991282536179,1.071326894423159
7,1,-0.004278214020949633,0.006440307391053723,0.3403294710403908
7,2,-0.02874964479999742,0.006440307391053723,-0.44840104222575705
7,3,-0.023741374968395235,0.0038205268475290932,0.05277851871610206
7,4,-0.024048417017308865,0.0028380684790398902,0.4011626307730394
7,5,-0.028146681954338226,0.0033838859130304044,0.13704269059800378
7,6,-0.021315437961978323,0.0036021738485458865,0.04277806165900189
7,7,-0.02290473769150836,0.00371135034803749,0.21876645219369273
7,8,-0.015682068019821305,0.004475455717543264,0.5379820686787424
7,9,-0.017256671949235858,0.005348737586540864,-0.1948094102881296
7,10,-0.02098665709028469,0.0074227657595431484,0.21733205763822427
7,11,-0.016919779048403916,0.004912096652042175,1.130708071175777
7,12,0.008549500788379127,-0.0020654606601892,-0.564923971162029
7,13,0.01681788539914586,-0.004989141546357878,-0.12307657468947775
7,14,0.031033642808548256,-0.00444681685011683,1.1534628358455405
7,15,0.029251229648144195,-0.0005437400604912934,-0.24140668547201993
7,16,0.02470277788990427,0.0021770261232756383,-0.5027865938116896
7,17,0.018085519765864033,0.00010880830460258117,-0.2553433808169384
7,18,-0.0037768322368259,-0.0005437935316835452,-0.07885846203267377
7,19,-0.01659884181641902,0.001631332790981821,-0.5311446867724938
7,20,-0.013705383048279396,-0.0008693909483070694,-0.5902964959568733
7,21,-0.007100917327970913,0.0001085956498576568,-0.24275719353567216
7,22,-0.0007315791799439308,-0.0019503745004502138,-0.3973849048515016
8,0,-0.0023554747347354077,0.00021722092533527082,0.04492512479201327
8,1,-0.006867569317677846,0.0015250478460386852,0.11138872383848608
8,2,-0.00911081390718227,0.0020710892264768077,-0.08686038554403552
8,3,-0.007775623729334491,0.0021788584753041906,-0.5790254869689758
8,4,-0.012801246707842107,0.00043521572945270925,0.4369493739469914
8,5,-0.012231248425433439,-0.0005430904286026772,0.3681195025115709
8,6,-0.014320995360675326,0.001305298251767839,0.11485367419229586
8,7,0.013096646667315026,0.0014147102886086227,-0.23538990785017222
8,8,0.038183179070591766,-0.003800200571893675,1.0183773367279478
8,9,0.03590951250497998,-0.001305156339992286,1.8665827183106174
8,10,0.02805206904753832,-0.0041255395058231725,1.002093943534506
8,11,0.021807643802410848,-0.0034741010673702277,0.7202790293257448
8,12,0.0128938764856259,-0.004452612105025344,-0.38316738235326586
8,13,0.012771325178455806,-0.004133103126540694,-0.3493190942509041
8,14,0.0026454932932926667,-0.0027194578071677578,0.04341662925479084
8,15,-0.0016191552490865124,-0.0007609489598539021,0.8905520211285014
8,16,-0.0035845690328261126,-0.0005437343817354945,-0.3675818485624043
8,17,0.016531772524893684,-0.007063688101236587,-0.44143771484274796
8,18,0.013175268382164873,-0.005323170822123746,-0.04391741805245075
8,19,0.005902476442959603,-0.0038035044318729394,-0.3294474614923757
8,20,-0.007273267212233869,-0.0013079240199633801,-0.38619788490687657
8,21,-0.011333724873196727,-0.000871284609252565,-0.2936981294294795
8,22,-0.00997028754108864,-0.0003270360642868564,-0.5776105556737338
9,0,-0.000999599478982094,-0.002287885815711821,0.48908519331135447
9,1,0.010520101269517301,-0.0007636052623741785,0.2679486204381849
9,2,0.013366861636892269,0.00010923612247193404,1.0865790924122725
9,3,0.06325178408395926,-0.0002181862816738045,-0.03620976457554825
9,4,0.07702043952212301,-0.0036988987600975465,-0.3212468215272496
9,5,0.07811427729250253,-0.0033732725517312545,0.13351546484371823
9,6,0.06584410985901235,0.0018606147608946078,0.7044451205860234
9,7,0.07709593470296983,0.00010923612247193404,-0.12377514757705976
9,8,0.08895958731415088,-0.003927131355319968,-0.16539468071615515
9,9,0.09265846737581418,-0.005238482652953791,0.3010127617057994
9,10,0.09498825967054025,-0.006322224501991824,-0.6521890964240102
9,11,0.0914524391932432,-0.0063249823347301115,0.9057684640511448
9,12,0.07646885986991592,-0.006224058018139633,-0.330401040916665
9,13,0.06757398010016735,-0.009061142261840183,-0.21700193717074268
9,14,0.06881704828046087,-0.010156157396616239,-0.2985024250295333
9,15,0.028024221647038328,-0.012655485149040469,-0.14547895993054016
9,16,0.015497807199465807,-0.013976827473381248,0.5070970881661123
9,17,0.02106958548305271,-0.015831381653769405,-0.13215622556948992
9,18,0.010123059079550911,-0.01310904953970149,-0.24396848760016032
9,19,0.010865074535111319,-0.014524409035613695,-0.24769318880851876
9,20,-0.009322820054275427,-0.010732687367209781,0.35746500079425925
9,21,-0.004248340216401081,-0.00976411077060868,-0.1521974377770796
9,22,-0.005929717338650664,-0.008995162189888828,1.2654790250246228
10,0,-0.006671169752615835,-0.007682143967067345,0.3418825377483832
10,1,-0.021102943210854597,-0.005933416220532339,-0.07741581188867852
10,2,-0.022250165119479193,-0.003415201016450431,0.005741221429086396
10,3,-0.0301875251935948,-0.002647882348430719,-0.031082753691403897
10,4,-0.06510312264584106,-0.0006629617384270592,-0.31087846315226564
10,5,-0.07034194853379261,0.0011074054579900405,0.007342850223346353
10,6,-0.06938253264885075,0.0031062654768572173,0.25304080700734777
10,7,-0.06496519268654599,0.00011071130562334552,0.35119060878087893
10,8,-0.07031575808978485,0.004321799024555206,0.44704223763604567
10,9,-0.061673269719456414,0.002214141352288479,0.09478188312150837
10,10,-0.06631805118042677,0.003323754722855954,0.22214559229217268
10,11,-0.06646185870357102,0.0024352528549231867,-0.16735818873276298
10,12,-0.06119610790965013,-0.0037602606572634256,-0.39694539566535014
10,13,-0.05165750257088908,-0.001547467586555995,-0.1959665334665336
10,14,-0.03945358944166533,0.003758532009986437,-0.1716163779584008
10,15,-0.03999684848107021,0.0036504548843270257,-0.2266318819719323
10,16,-0.012201601762131586,0.004201718886197137,0.5546435692028513
10,17,-0.0022022578267725246,0.006194729300951662,-0.06278236537453386
10,18,-0.0032174204163524234,0.006193292941661932,-0.2047839122728553
10,19,0.002612444053851526,0.006972852674276053,-0.20664039961093983
10,20,0.01027854136997619,0.004965212209435688,-0.1542571433025205
10,21,0.0030403125392308716,0.0049706967429252735,0.25161845009875683
10,22,0.008409426012823573,0.004637788909916285,0.03473456358598148
11,0,0.004481102239322965,0.0036440052082982177,1.0811184840850219
11,1,-0.013819853649325031,0.009991122825006249,-0.06845394677164784
11,2,-0.012955761433843027,0.0066423580714278785,0.5970822267434939
11,3,-0.013905628886609733,0.0004405360952077775,0.29653228903541273
11,4,-0.016070885039099037,0.0015430330690486826,0.36672420772477055
11,5,-0.009934828324569822,0.000880812502773054,0.15803054097536062
11,6,-0.007037745814952312,-0.0010994356955277285,0.14567634683283637
11,7,-0.001363594982209504,0.00032973200642993916,0.19336588454872694
11,8,-0.009154830839842476,0.0007693965196728936,0.2681384079593718
11,9,-0.014719292417163965,0.0007685517824851384,0.3676234097161102
11,10,-0.0076118361565939985,0.0008793290264859088,0.09640312345674418
11,11,0.01035527795759128,-0.002418122065832362,-0.042404336890429994
11,12,0.01416035131452209,0.0012102582155248953,-0.5728340510941794
11,13,0.013923776083384132,-0.0008793290264862419,0.08029076249689604
11,14,0.022750960948797694,0.00065982660836994,-0.029754225365809406
11,15,0.009855479463800165,0.003742875115736455,-0.1661917655059053
11,16,0.004630627840049195,0.0061626887382053575,-0.4697431358197014
11,17,0.0025252112893838774,0.007700802249685168,-0.2762654429464777
11,18,-0.004141387732504831,0.008914850373706651,-0.2981543389361405
11,19,-0.009088317633404897,0.007142078718737954,0.08711589618985771
11,20,-0.015023120306150495,0.006260288020383031,-0.6496450832727059
11,21,-0.004555296302373724,0.0050466792986230136,-0.6132485183775096
11,22,-0.0015457258305437982,0.006149764490962051,-0.2788675155784339
12,0,-0.01829434184242451,0.009475536253002348,0.41928793345998705
12,1,-0.016741597592016988,0.006813138199522228,0.8317642429875634
12,2,-0.0036053383233053404,0.007920795195485386,0.4310218945205109
12,3,-0.004848560516498512,0.0069238075255400044,0.1279020429981792
12,4,-0.0003735826334818615,0.004825570457225092,0.07316511810590254
12,5,0.010341542450099661,0.002078046162013125,0.5857211646496099
12,6,0.006823579707868843,0.00021831177003028834,0.3559242053565701
12,7,0.009918958943508027,-0.00054546019636037,0.12281502421473789
12,8,0.008080763141469216,-0.0004364027666543535,-0.12463391136801538
12,9,0.018598625628631682,0.0,0.8853780820892729
12,10,0.009109767100023758,0.0001091114360236567,0.5076880188868271
12,11,0.0026377620382638245,0.0,0.5880170567682306
12,12,0.0021138938059726,0.0,-0.1634634964364855
12,13,-0.002433332801696997,0.0,-0.25136428302374303
12,14,-0.005365743917076893,0.0,-0.2325726415510302
12,15,-5.713648137362082e-05,0.0,-0.7229278609470435
12,16,0.00023992169019981802,0.0,-0.2604039424484581
12,17,-0.0013772579900410697,0.0,-0.024236387782204605
12,18,-0.000666988093877996,0.0,-0.05444599493855651
12,19,-0.0019159716837661156,0.0,-0.278046778502567
12,20,0.0008645935990718723,0.0,-0.3842451456221637
12,21,-0.0013801574119549631,0.0,-0.24624185114257646
12,22,-0.002165220314503724,0.0,-0.21371037638819868
13,0,-0.004639331141863656,0.0,1.3337789002383587
13,1,-0.004400344334044681,0.0,-0.09781172924579307
13,2,0.0014948774964878009,0.0,0.3486537621889101
13,3,0.006510957864617861,0.0,0.29794559900193707
13,4,0.0012173163399196163,0.0,1.89269716374988
13,5,0.0015934331771569887,0.0,0.7754439492413305
13,6,0.0008748312254827084,0.0,0.07835749674271164
13,7,0.0005985814120186284,0.0,-0.16699720206254087
13,8,0.0008718221342762789,0.0,0.2903939917353566
13,9,-0.004088282561180323,0.0,0.19454506458224108
13,10,-0.0028394406577577636,0.0,0.18586971545919484
13,11,-0.008866640240601686,0.0,-0.01060405643738982
13,12,-0.010331346645280792,0.0,-0.6977005872081383
13,13,-0.0073528418152551955,0.0,-0.37118744271492565
13,14,-0.007611797053201141,0.0,-0.0794774474225407
13,15,-0.004870173569161529,0.0,-0.2771687750772276
13,16,-0.004634465396706755,0.0,0.00681868578608924
13,17,-0.005271807698211672,0.0,-0.296377696666714
13,18,-0.003751102561134756,0.0,-0.09475069454598617
13,19,-0.005077108390177054,0.0,-0.07781996010552727
13,20,-0.010183725953050393,0.0,0.1897913798580959
13,21,-0.006138965773993643,0.0,-0.15450718696072852
13,22,-0.030125298958681768,0.0,0.7512321832955908
14,0,-0.024548542450434918,-0.0016372086003221265,2.381834116921797
14,1,-0.011078646769402511,-0.0005456928291941443,0.31173866751620105
14,2,-0.016712800360599078,0.00010916458838661214,0.5671035279122156
14,3,-0.01768116000313691,0.00054575788556388,0.33688043034090986
14,4,-0.012301394124605292,-0.0004365932971772679,0.2209245358948786
14,5,-0.011933505080700901,-0.00010909953201709843,0.1311884004771957
14,6,-0.008289039258175812,-0.0006548574175809785,-0.13624596939007216
14,7,0.002314982203461602,-0.001964637309112449,0.2333225650137296
14,8,0.004187953077579909,-0.00414753873862872,-0.41631546140463493
14,9,0.01373072780856699,-0.006548769344918104,-0.42837866704642547
14,10,0.008790501037897025,-0.004474967447419043,1.0824194946998342
14,11,0.029741857859160392,-0.002728659315080262,0.20203412822170663
14,12,0.026144727514367583,-0.002405103205572523,-1.1079504524290609
14,13,0.02015903699517163,-0.002293317464798661,-0.12281301628793562
14,14,0.02392275654870235,-0.005020177307393459,-0.13258949962351974
14,15,0.020307932595861722,-0.006872512382252061,-0.5653407026765649
14,16,0.009605416750688045,-0.005132130575179028,-0.3904728466096775
14,17,0.006393480358425352,-0.005676267085016229,-0.43899027790397327
14,18,0.0018013676683825697,-0.003713442273038381,0.17757096704465125
14,19,-0.0075104620070266526,-0.0015310519737651296,-0.47749259863035887
14,20,-0.008186834151233668,0.001534408028674994,1.2292850482558557
14,21,-0.011968450119335783,0.0034058206666367496,-0.21691361946224708
14,22,0.007598574043434114,0.0023023690444285982,-0.3947475766108244
15,0,0.015244573311816723,-0.0007661124658837615,0.1854000279490906
15,1,0.001275338485398958,0.00021914912657128305,-6.70953369140625
15,2,0.0038613182566666904,-0.002736489869787584,-0.2758625714483477
15,3,-0.005360881738598278,-0.0013162447073665762,-0.827572601010101
15,4,-0.003893773884048435,-0.00010979458722504276,0.5362565279042688
15,5,-0.002701616549285135,-0.0007682987279435949,0.1393405043202256
15,6,0.0009101584224027182,0.0,0.226939606554722
15,7,-0.007300305134829821,-0.003946504535755513,0.04385164164591249
15,8,-0.010245378847051012,-0.004819293468858565,1.0465024240625307
15,9,-0.00520108563150834,-0.005799940251855373,-0.35286568188643086
15,10,-0.001798989177829724,-0.0045986880451537315,0.45156287282271523
15,11,-0.018707116035940108,-0.004484822429080326,0.1484800973486533
15,12,-0.017971024915664158,-0.003833499220961545,-0.4030553232378953
15,13,-0.004318669492854754,-0.0038347592320423507,-0.08079177579418118
15,14,0.0013168712740805333,-0.000987784612842102,0.4203848572506601
15,15,0.005466607054388062,0.0006589570136272815,5.190200565351999
15,16,0.010146709152411004,0.0027463446894049337,-0.2549836972223368
15,17,0.013407566280256411,0.0037346527364812143,0.19409191275098525
15,18,0.013612265944761281,0.00318366933497094,0.09916225479334528
15,19,0.03269106047563031,0.004622541734732755,-0.09967919013331439
15,20,0.027159262865492195,0.0045124640361462465,-0.3426384322826017
15,21,0.027467685582352575,0.004953188540083975,-0.15770167772443777
15,22,0.02137159505558217,0.002859987043152712,0.2631379962192819
16,0,0.013710430810474517,0.00263711753740159,1.004197400057052
16,1,0.01614672748858892,0.0023089508940303816,0.4942952319914149
16,2,0.05461365124794648,0.0021997076802604543,0.06673851187384194
16,3,0.003077726238981393,0.001098645490668293,0.08655967868185899
16,4,0.0038551333543246358,0.0004390371903295609,0.7186074325352818
16,5,0.002346900881545766,-0.0026293170351286976,0.5368929447373854
16,6,0.005981212384433832,-0.003611305705687018,0.6035004190825117
16,7,0.006032327680427274,-0.001532057227764394,0.14549369292861702
16,8,0.015713249442173893,-0.0036152619492847426,0.21511677013387387
16,9,0.026216436576566693,-0.0029582241773341567,0.16657759385740833
16,10,0.017877374481313213,-0.004381169945836261,0.5343472899942285
16,11,0.026302239062097943,-0.004277713577097164,-0.28931717918353017
16,12,0.03111835917699679,-0.0031780869163073877,-0.35164596083853517
16,13,0.027577549017822056,-0.0029617937885891843,-0.54863886970204
16,14,-0.0012422768012056995,-0.004170297380215016,-0.1642391470248349
16,15,0.03767734553547597,-0.0018656541900948787,-0.21651954520562244
16,16,0.02944893572403262,-0.003071846257024502,-0.33397947202202616
