Dia,Hora,BTC-USD,USD/EUR,Sentimentos_PreProcessados
1,9,,,
1,19,0.02784376706855962,0.0007740760455889895,-0.00800869494254075
2,6,-0.023356023693761663,-0.002308216129285001,0.733377458184225
2,16,0.0007379715237070261,-0.00017836796311399006,0.07862451326192699
3,3,-0.042915350142209596,-0.002270852819837965,-0.6156590818634735
3,13,0.011077462536654537,0.0012212765095751532,0.20366660248637913
4,0,-0.05060545608346889,0.006764248289770514,0.09092323987808304
4,10,0.0015017576014810796,0.0008811692515915404,0.6192457675480312
4,20,-0.051206241660890606,0.0061626887382053575,-0.5768954022819719
5,7,-0.013111962680159794,0.0019687199161322333,0.5242020384317265
5,17,0.010729602355316059,0.0,-0.2954410040189601
6,4,0.0011162386844358885,0.0,0.6773964191067159
6,14,-0.016500963273022307,0.0,0.0834842587954221
7,1,-0.012132322448883182,0.006440307391053723,0.04702290981298707
7,11,-0.0007258010678190541,-0.001518431572929746,-0.018396381299606968
7,21,-0.011397100308658925,0.0005431494314864782,-0.5124849687262997
8,8,0.022632047231059493,-0.0039083717895770365,0.6975434611585305
8,18,-0.000786941683914133,-0.002070863457227956,-0.06262696656619682
9,5,0.06859537225989198,0.0003276432684149455,0.03182385915869923
9,15,0.023664862548620658,-0.01190088513451426,-0.12421236935869129
10,2,-0.03541613558407286,-0.00044193058462593804,-0.08193093235154991
10,12,-0.0391679078052809,-0.004200789764816637,-0.012071082275134537
10,22,0.003885938873678274,0.009991122825006249,0.11439378821138946
11,9,-0.009986295650416754,0.0018685250457761704,0.20795991957868343
11,19,-0.0059723728603274795,0.00559518590633612,0.04918076973615504
12,6,0.007936019834865693,-0.0004364027666543535,-0.049572896596018046
12,16,-0.0003833758485398686,0.0,-0.46401070404070777
13,3,0.0020384955473282673,0.0,0.9937402684182988
13,13,-0.011306611069448191,0.0,-0.49891707480562686
14,0,-0.023345363387292095,-0.0016372086003221265,1.8730620460755052
14,10,0.03339095319327656,-0.002842412469237221,-0.22468154265132212
14,20,-0.008667741729212142,0.0018638132242321248,-0.20762114113161367
15,7,-0.008689809188036968,-0.00569055418360942,-0.2478121290986829
15,17,0.022748856797556893,0.005723121918988827,0.10005940923457146
16,4,-0.003566479801827116,-0.002516988432602618,0.7072989484053263
16,14,0.041178627845303906,-0.0044980419072649935,-0.4180120859988663
17,1,0.00861821736864532,-0.0016530862580489414,-0.17376066926685896
17,11,-0.00893759302867747,-0.001545417699664653,0.10665137011172465
17,21,0.003647633241707249,-0.0035378601847039226,0.11722550609405236
18,8,-0.007550693165628397,0.002218988374350195,0.2745064655355882
18,18,0.02736199215512225,0.001328484811372821,-0.31211635440670604
19,5,0.0012352508963460185,-0.00044224076032461923,0.4156321459608783
19,15,0.005475850265386439,0.0,0.02196980609228283
20,2,-0.0031424692440813473,0.0,0.10977623259997049
20,12,-0.0044312283147592835,0.0,-0.32011793166011493
20,22,-0.008089417303563828,0.0,-0.3389344280523223
21,9,-0.0009775276395892485,-0.00022118524834802145,0.9869947252274072
21,19,-0.003693015977240033,0.0042039769927000314,-0.16972820327022908
22,6,0.025100145987176026,0.004186377557764631,-0.19029383577006997
22,16,0.008872509643861104,-0.004388314428993234,-0.1027177854782817
23,3,-0.009445508626948707,-0.0009917687137560582,1.0043278136401907
23,13,-0.0014674254266541231,0.00562542668668109,-0.4063169509705352
24,0,0.023866270458219097,-0.003400282482994621,1.4539429304627172
24,10,-0.0010651152934942898,0.0013207355814288668,-0.4788602163766522
24,20,0.019498496247562613,-0.0008793290264862419,-0.3820154260989528
25,7,0.0016941889647925645,-0.0023102210034051662,-0.18141880801026644
25,17,0.007125352592385115,0.0028669249556547705,0.16278137099773238
26,4,0.003840573909778877,0.0007696502980101272,1.1705201768413134
26,14,-0.004536232672743723,0.0,0.43403193093764614
27,1,0.010353139294141833,0.0,-0.5921224942077163
27,11,-0.003075539838752084,0.0,0.47669548036552234
27,21,0.044980382869638014,0.0,-0.4136815662453128
28,8,0.009781686458431915,-0.0005493554879428819,1.0791800734807508
28,18,0.019189396765195044,0.0,-0.5811325103512994
29,5,-0.005701797832230904,0.00010994459329793926,1.0586878909960369
29,15,-0.0026912012780930805,-0.010881483782236523,-0.020383811320874745
30,2,-0.00570598267774125,-0.00022228379109379137,-0.05252985906068608
30,12,0.0018008926652590684,-0.0011114673124135166,-0.24464244697299542
30,22,-0.006076073199129728,-0.0031155978597243728,-0.37879372398799993
31,9,0.00550225289585371,0.004353154887980049,9.296468937905034
31,19,-0.03421403056144723,0.0038897363093968185,-0.3604799019079138
