Dia,Hora,BTC-USD,USD/EUR,Sentimentos_PreProcessados
1,7,,,
1,15,0.004125627300265028,0.00012464972667995677,0.001653311236806676
2,0,0.0012142061967579804,-1.376716610823614e-05,0.3519353093081469
2,8,-0.00470053124227135,-0.0002330847813171999,0.04356180057642359
2,16,0.00019546574884488077,-9.086638061817087e-05,0.017176206056481944
3,1,-0.004102798414940906,-0.0002977562414461926,0.0008309476282899464
3,9,-0.0017897111426855433,0.0002497904882068358,0.007924619699718846
3,17,-0.0022738869184832505,0.00029088703830797147,-0.02475153325684537
4,2,-0.002873021476681753,0.00026509217267368934,0.15162551655108514
4,10,0.0007573877984047156,0.0003170685258336303,0.10440274454540541
4,18,-0.0030282410062395793,0.0007834403044705285,-0.04726420699598788
5,3,-0.005051722447290338,0.0002329926178046282,0.30214845927156914
5,11,0.00031113080889512423,0.0,-0.041078156016969194
5,19,0.000891970847429549,0.0,0.07950851276194626
6,4,0.00018983660809931968,0.0,0.12498685664182078
6,12,-0.0030493786703641446,0.0,0.021937210121694903
6,20,0.0010220685530408363,0.0,0.01955327932321134
7,5,-0.002404382851156475,0.0004241719310928843,0.31642043706802353
7,13,0.002996514069899092,-0.00024375038633438206,0.018771986640223143
7,21,-0.0035542797661121672,0.0005043298324075018,-0.023310029333488927
8,6,0.0010723671825215858,-8.122306675266422e-05,0.22814767766579785
8,14,0.00174241064599584,-0.0005024779762637654,0.039709245897013176
8,22,-0.0005628169406728806,3.025331932712816e-05,-0.00930706844393267
9,7,0.009923055672336159,-0.0001770800494393654,0.1939286450671519
9,15,0.0019499950375446023,-0.0014677246197856292,0.150844025167826
10,0,-0.0015986988333131363,-0.0001094560249230575,0.0768178507476264
10,8,-0.00800026081495335,0.0002906854013306065,0.010066954906517434
10,16,-0.0002411534674816862,0.00026589301940804777,0.012252983071265253
11,1,-0.0012716878490220546,0.00022044224668586743,0.020215475280860484
11,9,0.000984259272327398,0.0002337111347216203,0.06576442924698096
11,17,-0.0005660827941653124,0.0006178714616356107,-3.863413044372099e-05
12,2,0.0009331133951886589,2.7336611858455595e-05,0.15055584255182497
12,10,0.0002562341251386019,0.0,-0.052704739634101494
12,18,-0.00040311686338523334,0.0,0.1767880767468507
13,3,0.00029383038930311245,0.0,0.469082638040639
13,11,-0.0012650156798027362,0.0,-0.09699562462917277
13,19,0.00042266056818317244,0.0,0.1382261271394505
14,4,-0.0012583641058672157,-5.424470042060536e-05,0.12521902763394327
14,12,0.0010215860153047346,-0.00044986459190764216,0.026259817639910504
14,20,-0.00020614461523225935,0.0001787041230556785,-0.7793270093488458
15,5,9.540276584869833e-05,-0.0004655449312940402,0.7093464163602438
15,13,-0.00021998177324482338,-0.00016431048593995579,0.06898860737791085
15,21,0.00292418246641743,0.000521856438790741,-0.05223001704447171
16,6,-8.23552493241092e-05,-0.0003424009236179665,0.19229206502796284
16,14,0.0038813073497886708,-0.00042475264871651153,0.010400345104756736
16,22,0.0005627694334804229,-1.199387078248959e-05,-0.009280589725220112
17,7,-0.0006014371620380599,-0.00030240017789585905,0.17093615608012763
17,15,0.0003799641963115191,-0.0007055253175139997,0.0310945704591499
18,0,-0.0007754061703979936,9.786480533026387e-05,0.14992636751301558
